S1Ware,JacSim
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.714285714
DKT-PA,0.75
DKT-PA,0.777777778
DKT-PA,0.857142857
DKT-PA,0.875
DKT-PA,0.875
DKT-PA,0.875
DKT-PA,1
DKT-PA,1
DKT-PA,1
DKT-PA,1
DKT-PA,1
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0
DKT-PL,0.090909091
DKT-PL,0.111111111
DKT-PL,0.111111111
DKT-PL,0.111111111
DKT-PL,0.111111111
DKT-PL,0.125
DKT-PL,0.125
DKT-PL,0.125
DKT-PL,0.125
DKT-PL,0.125
DKT-PL,0.125
DKT-PL,0.142857143
DKT-PL,0.142857143
DKT-PL,0.142857143
DKT-PL,0.142857143
DKT-PL,0.166666667
DKT-PL,0.166666667
DKT-PL,0.166666667
DKT-PL,0.166666667
DKT-PL,0.2
DKT-PL,0.2
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.222222222
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.25
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.285714286
DKT-PL,0.3
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.333333333
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.375
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.4
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.428571429
DKT-PL,0.444444444
DKT-PL,0.444444444
DKT-PL,0.444444444
DKT-PL,0.5
DKT-PL,0.5
DKT-PL,0.5
DKT-PL,0.555555556
DKT-PL,0.571428571
DKT-PL,0.571428571
DKT-PL,0.571428571
DKT-PL,0.571428571
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.6
DKT-PL,0.625
DKT-PL,0.625
DKT-PL,0.625
DKT-PL,0.625
DKT-PL,0.666666667
DKT-PL,0.666666667
DKT-PL,0.714285714
DKT-PL,0.714285714
DKT-PL,0.714285714
DKT-PL,0.714285714
DKT-PL,0.714285714
DKT-PL,0.714285714
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,0.8
DKT-PL,1
DKT-PL,1
DKT-PL,1
DKT-PL,1
DKT-PL,1
DKT-PL,1
DKT-PL,1
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0
HC-CA,0.090909091
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.1
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.111111111
HC-CA,0.125
HC-CA,0.125
HC-CA,0.125
HC-CA,0.125
HC-CA,0.125
HC-CA,0.142857143
HC-CA,0.142857143
HC-CA,0.181818182
HC-CA,0.181818182
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.2
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.222222222
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.25
HC-CA,0.285714286
HC-CA,0.285714286
HC-CA,0.285714286
HC-CA,0.285714286
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.3
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.333333333
HC-CA,0.375
HC-CA,0.375
HC-CA,0.375
HC-CA,0.375
HC-CA,0.375
HC-CA,0.375
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.4
HC-CA,0.428571429
HC-CA,0.428571429
HC-CA,0.428571429
HC-CA,0.428571429
HC-CA,0.428571429
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.444444444
HC-CA,0.454545455
HC-CA,0.454545455
HC-CA,0.454545455
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.5
HC-CA,0.571428571
HC-CA,0.625
HC-CA,0.666666667
HC-CA,0.666666667
HC-CA,0.666666667
HC-CA,0.714285714
HC-CA,0.714285714
HC-CA,0.857142857
HC-CA,1
HC-CA,1
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.090909091
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.1
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.111111111
HC-CN,0.125
HC-CN,0.125
HC-CN,0.125
HC-CN,0.125
HC-CN,0.125
HC-CN,0.142857143
HC-CN,0.142857143
HC-CN,0.166666667
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.181818182
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.2
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.222222222
HC-CN,0.230769231
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.25
HC-CN,0.272727273
HC-CN,0.272727273
HC-CN,0.272727273
HC-CN,0.272727273
HC-CN,0.272727273
HC-CN,0.272727273
HC-CN,0.285714286
HC-CN,0.285714286
HC-CN,0.285714286
HC-CN,0.285714286
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.3
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.333333333
HC-CN,0.363636364
HC-CN,0.375
HC-CN,0.375
HC-CN,0.375
HC-CN,0.375
HC-CN,0.375
HC-CN,0.4
HC-CN,0.4
HC-CN,0.4
HC-CN,0.444444444
HC-CN,0.444444444
HC-CN,0.5
HC-CN,0.5
HC-CN,0.5
HC-CN,0.5
HC-CN,0.5
HC-CN,0.5
HC-CN,0.555555556
HC-CN,0.555555556
HC-CN,0.571428571
HC-CN,0.625
HC-CN,0.625
HC-CN,0.714285714
HC-D,0
HC-D,0
HC-D,0
HC-D,0
HC-D,0
HC-D,0
HC-D,0
HC-D,0.1
HC-D,0.111111111
HC-D,0.111111111
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.125
HC-D,0.142857143
HC-D,0.142857143
HC-D,0.142857143
HC-D,0.142857143
HC-D,0.2
HC-D,0.2
HC-D,0.222222222
HC-D,0.222222222
HC-D,0.222222222
HC-D,0.222222222
HC-D,0.222222222
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.25
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.285714286
HC-D,0.3
HC-D,0.3
HC-D,0.3
HC-D,0.3
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.333333333
HC-D,0.363636364
HC-D,0.363636364
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.375
HC-D,0.4
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.428571429
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.5
HC-D,0.555555556
HC-D,0.555555556
HC-D,0.555555556
HC-D,0.555555556
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.571428571
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.625
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.666666667
HC-D,0.714285714
HC-D,0.714285714
HC-D,0.714285714
HC-D,0.714285714
HC-D,0.714285714
HC-D,0.75
HC-D,0.75
HC-D,0.75
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,0.833333333
HC-D,1
HC-D,1
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0
HC-T1,0.083333333
HC-T1,0.083333333
HC-T1,0.083333333
HC-T1,0.090909091
HC-T1,0.090909091
HC-T1,0.090909091
HC-T1,0.090909091
HC-T1,0.090909091
HC-T1,0.090909091
HC-T1,0.1
HC-T1,0.1
HC-T1,0.1
HC-T1,0.1
HC-T1,0.1
HC-T1,0.1
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.111111111
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.125
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.142857143
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.166666667
HC-T1,0.2
HC-T1,0.2
HC-T1,0.2
HC-T1,0.2
HC-T1,0.2
HC-T1,0.2
HC-T1,0.2
HC-T1,0.222222222
HC-T1,0.222222222
HC-T1,0.222222222
HC-T1,0.222222222
HC-T1,0.222222222
HC-T1,0.25
HC-T1,0.25
HC-T1,0.25
HC-T1,0.25
HC-T1,0.285714286
HC-T1,0.285714286
HC-T1,0.285714286
HC-T1,0.285714286
HC-T1,0.285714286
HC-T1,0.285714286
HC-T1,0.333333333
HC-T1,0.333333333
HC-T1,0.4
HC-T1,0.4
HC-T1,0.428571429
HC-T1,0.5
HC-T1,0.571428571
HC-T1,0.8
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0
HC-T2,0.111111111
HC-T2,0.111111111
HC-T2,0.125
HC-T2,0.125
HC-T2,0.142857143
HC-T2,0.142857143
HC-T2,0.142857143
HC-T2,0.142857143
HC-T2,0.166666667
HC-T2,0.166666667
HC-T2,0.166666667
HC-T2,0.166666667
HC-T2,0.166666667
HC-T2,0.2
HC-T2,0.2
HC-T2,0.2
HC-T2,0.2
HC-T2,0.2
HC-T2,0.2
HC-T2,0.25
HC-T2,0.25
HC-T2,0.25
HC-T2,0.333333333
HC-T2,0.333333333
HC-T2,0.333333333
HC-T2,0.333333333
HC-T2,0.333333333
HC-T2,0.5
HC-T2,0.5
HC-T2,0.5
HC-T2,0.5
HC-T2,1
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0
HF-24j,0.090909091
HF-24j,0.090909091
HF-24j,0.1
HF-24j,0.111111111
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.125
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.142857143
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.166666667
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.2
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.222222222
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.25
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.285714286
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24j,0.333333333
HF-24k,0
HF-24k,0
HF-24k,0
HF-24k,0
HF-24k,0
HF-24k,0.090909091
HF-24k,0.1
HF-24k,0.111111111
HF-24k,0.111111111
HF-24k,0.111111111
HF-24k,0.125
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.142857143
HF-24k,0.2
HF-24k,0.2
HF-24k,0.2
HF-24k,0.2
HF-24k,0.2
HF-24k,0.2
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.222222222
HF-24k,0.25
HF-24k,0.25
HF-24k,0.25
HF-24k,0.25
HF-24k,0.25
HF-24k,0.25
